Thriller,Michael Jackson,Pop,Energetic
Hotel California,Eagles,Rock,Mellow
Imagine,John Lennon,Pop,Peaceful
Bohemian Rhapsody,Queen,Rock,Dramatic
Hotel California,Eagles,Rock,Mellow
Bohemian Rhapsody,Queen,Rock,Dramatic
Thriller,Michael Jackson,Pop,Energetic
Imagine,John Lennon,Pop,Peaceful
Like a Rolling Stone,Bob Dylan,Rock,Reflective
Sweet Child O' Mine,Guns N' Roses,Rock,Energetic
Smells Like Teen Spirit,Nirvana,Rock,Angry
Yesterday,The Beatles,Pop,Melancholic
Billie Jean,Michael Jackson,Pop,Upbeat
