Bohemian Rhapsody,Queen,Rock,Dramatic
Hotel California,Eagles,Rock,Mellow
Imagine,John Lennon,Pop,Peaceful
Thriller,Michael Jackson,Pop,Energetic
Smells Like Teen Spirit,Nirvana,Rock,Angry
Billie Jean,Michael Jackson,Pop,Upbeat
Sweet Child O' Mine,Guns N' Roses,Rock,Energetic
Like a Rolling Stone,Bob Dylan,Rock,Reflective
Yesterday,The Beatles,Pop,Melancholic
We Will Rock You,Queen,Rock,Anthemic
Don't Stop Me Now,Queen,Rock,Upbeat
Somebody to Love,Queen,Rock,Emotional
Under Pressure,Queen & David Bowie,Rock,Dynamic
Crazy Little Thing Called Love,Queen,Rock,Fun
Take It Easy,Eagles,Rock,Relaxed
New Kid in Town,Eagles,Rock,Melancholic
Desperado,Eagles,Rock,Reflective
One of These Nights,Eagles,Rock,Mellow
Let It Be,The Beatles,Pop,Hopeful
Hey Jude,The Beatles,Pop,Optimistic
Come Together,The Beatles,Pop,Groovy
Black Dog,Led Zeppelin,Rock,Heavy
Stairway to Heaven,Led Zeppelin,Rock,Epic
Whole Lotta Love,Led Zeppelin,Rock,Intense
A Day in the Life,The Beatles,Pop,Surreal
Imagine,John Lennon,Pop,Peaceful
Instant Karma!,John Lennon,Pop,Optimistic
Give Peace a Chance,John Lennon,Pop,Protest
Smooth Criminal,Michael Jackson,Pop,Upbeat
Beat It,Michael Jackson,Pop,Anthemic
Bad,Michael Jackson,Pop,Confident
Blinding Lights,The Weeknd,Pop,Energetic
Rolling in the Deep,Adele,Pop,Emotional
Wonderwall,Oasis,Rock,Melancholic
Don't Look Back in Anger,Oasis,Rock,Reflective
Landslide,Fleetwood Mac,Rock,Reflective
More Than a Feeling,Boston,Rock,Anthemic
Bohemian Like You,The Dandy Warhols,Rock,Funky
All Along the Watchtower,Jimi Hendrix,Rock,Surreal
Smells Like Teen Spirit,Nirvana,Rock,Angry
Come as You Are,Nirvana,Rock,Reflective
Heart-Shaped Box,Nirvana,Rock,Raw
Killing Me Softly with His Song,Fugees,R&B,Soulful
Stayin' Alive,The Bee Gees,Pop,Funky
Superstition,Stevie Wonder,Funk,Upbeat